current_name,scientificName,keep_omit,institutionCode,recordedBy_simple,eventDate,year,locality,recordNumber,decimalLatitude,decimalLongitude,recordedBy,county,establishment_means
Mentha spicata,Mentha spicata,keep,SFV,"Gordon, T. R.",8/24/1974,1974,Sierra Nevada; Yosemite National Park. Wawona.,601,37.55,-119.64,T. R. Gordon,Mariposa,introduced
Mentzelia lindleyi,Mentzelia lindleyi,keep,RENO,"Homer, M.",1930-08,1930,Yosemite.,s.n.,37.725815,-119.615047,M. Homer,Mariposa,native
Micranthes californica,Micranthes californica,keep,CAS,"Keck, David D.",5/11/1941,1941,"West end of Hetch Hetchy Valley, Yosemite Nat'l Park, 1.5 mi. N. of O'Shaughnessy Dam",5286,NA,NA,"Keck, David D.; Clausen, J.",Tuolumne County,native
Micranthes oregana,Micranthes oregana,keep,SJSU,"Sharsmith, Carl W.",7/26/1984,1984,"Tamarack Cr c. 1.5 mi S of new Tioga Rd, Yosemite National Park",8895,NA,NA,C.W. Sharsmith,Mariposa,native
Monardella candicans,Monardella candicans,keep,SBBG,"Driver, Mr. and Mrs.",5/20/1932,1932,Yosemite National Park; Yosemite,NA,37.745,-119.59,Mr. and Mrs. Driver,Tuolumne,native
Monardella sheltonii,Monardella sheltonii,keep,CAS,"Howell, John Thomas",7/25/1923,1923,At entrance of Yosemite Park on the Wawona Road,152,NA,NA,"Howell, John Thomas",Mariposa County,native
Montia fontana,Montia fontana,keep,UCJEPS,"Bacigalupi, Rimo C.",5/20/1967,1967,"1/2 mi n of and below National Park Checking Station (Hodgdon Meadow (site of Hodgdon Ranch), below newest section of Big Oak Flat road approach to Yosemite); Yosemite National Park, Hodgdon Meadow",9237,37.79512,-119.863655,"Rimo Bacigalupi, Paul Hutchison",Tuolumne,native
Myriopteris cooperae,Cheilanthes cooperae,keep,HSC,"Supernaugh, W. R. Jr.",4/12/1965,1965,Yosemite Nat’l Park on Crane Flat Rd. 1 mi. N of power house,39,NA,NA,"W.R. Supernaugh, Jr.",Mariposa,native
Navarretia crystallina,Navarretia crystallina,keep,UCJEPS,"Mason, Herbert L.",6/10/1941,1941,"East of North Mountain, North Mountain Ridge, Yosemite National Park.",12484,37.92047,-119.86767999999999,Herbert L. Mason,Tuolumne,native
Navarretia intertexta,Navarretia intertexta,keep,SJSU,"Tilden, J. W.",6/9/1961,1961,8 mi E of Mather,1607,37.870672,-119.708772,J.W. Tilden,Tuolumne,native
Navarretia viscidula,Navarretia viscidula,keep,UCJEPS,"Grant, George B.",7/1/1901,1901,Yosemite,NA,37.745907,-119.594701,Geo. B. Grant,Mariposa,native
Navarretia vividior,Navarretia vividior,keep,DAV,"Mason, Herbert L.",7/12/1941,1941,"Tuolumne County: Yosemite National Park, Miguel Meadows.",12480a,37.9599,-119.8388,Herbert L. Mason,Tuolumne,native
Nemacladus capillaris,Nemacladus capillaris,keep,YM,"Sharsmith, Carl W.",7/26/1943,1943,SOUTH OF ACKERSON CREEK NEAR BIG OAK FLAT/OLD TIOGA ROADS,4539,NA,NA,"SHARSMITH, CARL W.",TUOLUMNE,native
Neomonolepis spathulata,Monolepis spathulata,keep,RSA,"Howell, John Thomas",8/9/1944,1944,"Near Parsons Lodge, Tuolumne Meadows",20191,37.878355,-119.367561,J. T. Howell,Tuolumne,native
Neottia convallarioides,Listera convallarioides,keep,YM,"Botti, Stephen J.",8/24/1980,1980,LEDGE TRAIL,77,NA,NA,"BOTTI, STEPHEN J.",MARIPOSA,native
Orthocarpus cuspidatus,Orthocarpus copelandii var. cryptanthus,keep,CSLA,"Bonquet, J.",8/20/1961,1961,"Tuolumne Meadows, Sierra Nevada Mts.",NA,37.8753,-119.3764,J. Bonquet,Tuolumne,native
Oxalis stricta,Oxalis stricta,keep,CAS,"Botti, Stephen J.",6/29/1982,1982,"Ahwahnee Meadow, Yosemite Valley; Yosemite National Park",155,NA,NA,"Botti, Steve",Mariposa County,introduced
Pedicularis densiflora,Pedicularis densiflora,keep,UCSB,"Martin, Claudia",3/30/1985,1985,"Collected 100 yds. North of entrance to Yosemite West R.V. Park, Hwy. 41.",25,NA,NA,Claudia Martin,Madera,native
Pentagramma pallida,Pentagramma pallida,keep,UCJEPS,"Rodin, Robert J.",8/6/1958,1958,near Arch Rock; Yosemite Nat'l Park,6272,37.686,-119.73,R. J. Rodin,Mariposa,native
Perideridia howellii,Perideridia howellii,keep,UCJEPS,"Congdon, Joseph Whipple",1896-07-27,1896,Westfall's,NA,NA,NA,J. W. Congdon,Mariposa,native
Persicaria hydropiperoides,Persicaria hydropiperoides,keep,CAS,"Chandler, Harley P.",8/6/1912,1912,Yosemite Valley,1142,NA,NA,"Chandler, H. P.",Mariposa County,native
Persicaria maculosa,Persicaria maculosa,keep,CAS,"Rose, Lewis Samuel",10/3/1953,1953,"Yosemite National Park. Old Village, Yosemite Valley",53078,NA,NA,"Rose, Lewis S.",Mariposa County,introduced
Phacelia egena,Phacelia egena,keep,UCJEPS,"Schreiber, Beryl O.",6/25/1935,1935,"slope near Mirror Lake; Yosemite National Park, Yosemite Valley",1907,37.74729,-119.5496,Beryl O. Schreiber,Mariposa,native
Phacelia heterophylla,Phacelia heterophylla,keep,YM,"Bush, B.",7/27/1937,1937,EAST MAHAN RIDGE,NA,38.071403,-119.660967,BUSH,TUOLUMNE,native
Phacelia humilis,Phacelia humilis,keep,UCR,"Helmkamp, George K.",8/5/1977,1977,Porcupine Flat Campground,s.n.,37.80917,-119.56667,George K. Helmkamp,Tuolumne,native
Phacelia mutabilis,Phacelia mutabilis,keep,FSC,"Field, Eugene",8/3/1965,1965,Tuolumne Meadows Lodge area.,11,NA,NA,Eugene Field,Tuolumne,native
Phacelia tanacetifolia,Phacelia tanacetifolia,keep,RSA,"Spry, Cale Burgess",5/22/1948,1948,Yosemite National Park.,s.n.,NA,NA,Cale Burgess Spry,Mariposa,native
Phlox speciosa,Phlox speciosa,keep,MIN,"Congdon, Joseph Whipple",1897-06-07,1897,"Yosemite Road to Crocker's, Tuolumne County;Yosemite National Park;;;",s.n.,NA,NA,"Congdon, J.",Tuolumne,native
Phoradendron bolleanum,Phoradendron bolleanum,keep,OBI,"Weber, Wallace A.",8/17/1969,1969,1.7 mi N of Avalanche Crk in Yosemite Natl Park,2067,37.702236,-119.722238,"Wallace Weber; John C. Cooke, D.J. Pinkava, David J. Keil",Mariposa,native
Phoradendron libocedri,Phoradendron libocedri,keep,UCJEPS,"Mason, Herbert L.",9/19/1923,1923,"Yosemite Nat'l Park, Mather Station Sierra Nevada Mts., Yosemite Nat'l Park, Mather Station",766,37.89338,-119.84052,H. L. Mason,Tuolumne,native
Pinus monophylla,Pinus monophylla,keep,UCJEPS,"Hawbecker, A. H.",10/22/1936,1936,one mi up Tiltill Trail from Rainbow Falls; Yosemite National Park,1500,37.967287,-119.700167,A. Hawbecker,Tuolumne,native
Plectritis ciliosa,Plectritis ciliosa subsp. ciliosa,keep,CAS,"Howell, John Thomas",5/18/1924,1924,Near Wawona,334,NA,NA,"Howell, John Thomas",Mariposa County,native
Polygonum parryi,Polygonum parryi,keep,RSA,"Munz, Philip Alexander",7/21/1923,1923,"In Tuolumne River, near Mather",7452b,NA,NA,P. A. Munz,Tuolumne,native
Polygonum sawatchense,Polygonum sawatchense subsp. sawatchense,keep,CAS,"Howell, John Thomas",8/9/1944,1944,"Near Parsons Lodge, Tuolumne Meadows",20183,NA,NA,"Howell, John Thomas",Tuolumne County,native
Polypodium californicum,Polypodium californicum,keep,HSC,"Supernaugh, W. R. Jr.",4/12/1965,1965,"Yosemite Nat’l Park, near Arch Rock Ranger Station",41,NA,NA,"W.R. Supernaugh, Jr.",Mariposa,native
Polypodium calirhiza,Polypodium calirhiza,keep,UCJEPS,"Smith, Alan R.",11/4/1983,1983,"Yosemite National Park, beginning of Mist Trail",1600,NA,NA,"A. R. Smith, C. D. MacNeill, J. Prlain",Mariposa,native
Polypodium hesperium,Polypodium hesperium,keep,UCJEPS,"Prlain, G.",7/24/1983,1983,"Yosemite National Park, Vernal Falls, 0.1 mi up Mist Trail",s. n.,37.728757,-119.546206,G. Prlain,Mariposa,native
Polypogon viridis,Agrostis viridis,keep,UCJEPS,"Bartholomew, Paul S.",7/24/1934,1934,"Piute Creek Trail Sierra Nevada, Yosemite National Park, Piute Creek (Piute Creek is a tributary of the Tuolumne River)",NA,37.95767,-119.563416,Paul S. Bartholomew,Tuolumne,introduced
Polystichum kruckebergii,Polystichum kruckebergii,keep,UCJEPS,"Butts, Edward C.",8/6/1939,1939,"head of Virginia Canyon (s. slope Twin Peaks); Sierra Nevada,Virginia Canyon",192,38.07844,-119.351845,Edward Butts,Tuolumne,native
Polystichum scopulinum,Polystichum scopulinum,keep,UCJEPS,"Butts, Edward C.",8/7/1939,1939,s slope of Twin Peak (head of Virginia Canyon); Sierra Nevada,193,38.07844,-119.351845,Edward Butts,Tuolumne,native
Portulaca oleracea,Portulaca oleracea,keep,YM,"Sharsmith, Carl W.",7/10/1944,1944,IN FRONT OF PARK MUSEUM. YOSEMITE VALLEY,4863,NA,NA,"SHARSMITH, CARL W.",MARIPOSA,introduced
Potentilla amicarum,Potentilla amicarum,keep,UCJEPS,"Sharsmith, Carl W.",7/17/1937,1937,near summit of saddle between Mount Dana and Mount Gibbs; Sierra Nevada,2530B,37.88867,-119.21551,C. W. Sharsmith,Tuolumne,native
Primula pauciflora,Dodecatheon pulchellum var. macrocarpum,keep,MIN,"Congdon, Joseph Whipple",1897-06-05,1897,"Peregoy's Meadows, Glacier Point Turnpike, Mariposa County;Yosemite National Park;;;",s.n.,NA,NA,"Congdon, J.",Mariposa,native
Prunus subcordata,Prunus subcordata,keep,SJSU,"Sharsmith, Carl W.",7/3/1944,1944,"by S Fork Merced R, W of Wawona, Yosemite National Park",4789,37.557407,-119.693207,C.W. Sharsmith,Mariposa,native
Pseudognaphalium californicum,Pseudognaphalium californicum,keep,CAS,"Rose, Lewis Samuel",9/24/1960,1960,Yosemite National Park. Crane Flat,60118,NA,NA,"Rose, Lewis S.",Mariposa County,native
Pseudognaphalium microcephalum,Pseudognaphalium microcephalum,keep,CAS,"Rose, Lewis Samuel",10/1/1954,1954,"Yosemite National Park. Big Oak Flat Road, 4 mi. se. of Crane Flat forest slopes",54133,NA,NA,"Rose, Lewis S.",Mariposa County,native
Pseudognaphalium stramineum,Pseudognaphalium stramineum,keep,CAS,"Keck, David D.",10/20/1931,1931,"Sierra Nevada Mountains, Yosemite National Park. Mather",1331,NA,NA,"Keck, David D.",Tuolumne County,native
Pseudognaphalium thermale,Pseudognaphalium canescens subsp. thermale,keep,RSA,"Keefe, Joseph M.",10/6/1974,1974,"Tioga Pass Road, 2.7 miles west of Tenaya Lake, Yosemite National Park.",16324,NA,NA,Joseph M. Keefe,Mariposa,native
Pseudoroegneria spicata,Elymus spicatus,keep,UCJEPS,"Dobson, Heidi",8/18/1974,1974,"Echo Creek, Yosemite National Park.",185,37.805365,-119.385142,Heidi Dobson,Mariposa,native
Psilocarphus oregonus,Psilocarphus oregonus,keep,UCJEPS,"Hall, Harvey Monroe",7/22/1911,1911,Yosemite Falls Yosemite National Park,9194,NA,NA,H. M. Hall,Mariposa,native
Pterostegia drymarioides,Pterostegia drymarioides,keep,CAS,"Smith, Gladys L.",6/25/1959,1959,Old Coulterville Road above Little Nelly Falls. Yosemite National Park,1560A,NA,NA,"Smith, Gladys L.",Mariposa County,native
Puccinellia nuttalliana,Puccinellia nuttalliana,keep,SJSU,"Sharsmith, Carl W.",9/5/1949,1949,"bordering Soda Springs, Tuolumne Meadows, Yosemite National Park",5801,37.879,-119.364,C.W. Sharsmith,Tuolumne,native
Quercus morehus,Quercus morehus,keep,UCJEPS,"Grant, Verne; Grant, Alva",7/21/1948,1948,6.1 mi ne Hog Ranch Ranger Station (on Hetch Hetchy road),8619,37.93348,-119.794495,"Verne Grant, Alva Grant",Tuolumne,native
Ranunculus californicus,Ranunculus californicus,keep,RSA,"Purer, Edith A.",4/4/1932,1932,Yosemite National Park. [County unspecified],15342,NA,NA,E. A. Purer,Mariposa,native
Ranunculus hebecarpus,Ranunculus hebecarpus,keep,YM,"Michael, Enid",6/1/1927,1927,YOSEMITE VALLEY,494,37.726438,-119.611642,"MICHAEL, ENID",MARIPOSA,native
Ranunculus uncinatus,Ranunculus uncinatus,keep,SJSU,"Sharsmith, Carl W.",7/2/1944,1944,"by Wawona Meadows near Wawona, Yosemite National Park",4753,37.532244,-119.647684,C.W. Sharsmith,Mariposa,native
Ribes inerme,Ribes divaricatum var. inerme,keep,YM,"Zentmyer, George A.",7/22/1935,1935,LYELL FORK OF TUOLUMNE RIVER,2020,37.83023,-119.27883,"ZENTMYER, GEORGE A.",TUOLUMNE,native
Rigiopappus leptocladus,Rigiopappus leptocladus,keep,MIN,"Congdon, Joseph Whipple",1888-05-27,1888,Wawona;Yosemite National Park;;;,s.n.,37.53694,-119.65528,"Congdon, J. W.",Mariposa,native
Rorippa sinuata,Rorippa sinuata,keep,MIN,"Congdon, Joseph Whipple",1894-08-15,1894,"Corral, Soda Springs Meadows, Tuloumne County;Yosemite National Park;;;",s.n.,NA,NA,"Congdon, J.",Tuolumne,native
Rubus glaucifolius,Rubus glaucifolius,keep,UCJEPS,"Rodin, Robert J.",8/27/1946,1946,on Wawona Road 1 mi s tunnel; Yosemite National Park,870,37.7165,-119.7059,Robert J. Rodin,Mariposa,native
Rumex conglomeratus,Rumex conglomeratus,keep,UCJEPS,"Hall, Harvey Monroe",7/13/1911,1911,lower end Yosemite Valley; Yosemite National Park,9107,NA,NA,H. M. Hall,Mariposa,introduced
Rumex triangulivalvis,Rumex triangulivalvis,keep,CAS,"Howell, John Thomas",8/18/1944,1944,Crane Flat,20702,NA,NA,"Howell, John Thomas",Mariposa County,native
Sabulina californica,Arenaria californica,keep,YM,"Sharsmith, Carl W.",7/3/1944,1944,PUBLIC CAMPGROUND 1 1/2 MILE WEST OF WAWONA,4782,NA,NA,"SHARSMITH, CARL W.",MARIPOSA,native
Sagina decumbens,Sagina decumbens subsp. occidentalis,keep,SJSU,"Sharsmith, Carl W.",6/30/1944,1944,"above base of upper Yosemite Falls, Yosemite National Park",4728,NA,NA,C.W. Sharsmith,Mariposa,native
Salix laevigata,Salix bonplandiana,keep,CAS,"Ball, Carleton R.",8/4/1931,1931,"Yosemite National Park, arroyo of Bear Creek, at Bear Camp, on Big Oak Flat Road",506,NA,NA,"Ball, C. R.; Bracelin, Mrs. H. P.; Kautz, Beryl",Mariposa County,native
Salix melanopsis,Salix melanopsis,keep,DAV,"Smith, Edward Laidlaw",9/25/1966,1966,California. Tuolumne County. 6 mi NW of Crane Flat.,870,37.814113999999996,-119.892819,Edward Laidlaw Smith,Tuolumne,native
Salix prolixa,Salix cordata,keep,CSLA,"Straw, Richard M.",3/25/1956,1956,Yosemite,56,NA,NA,Richard M. Straw,Tuolumne,native
Sanicula bipinnatifida,Sanicula bipinnatifida,keep,UCJEPS,"Jepson, Willis L.",6/1/1924,1924,near Tuolumne Grove; Curtin Mdws.,10554,NA,NA,Willis L. Jepson,Tuolumne,native
Saxifraga mertensiana,Saxifraga mertensiana,keep,YM,"Botti, Stephen J.",6/23/1984,1984,"WEST SIDE OF UPPER LEDGE TRAIL GULLY, ABOUT 1/2 WAY DOWN",282,37.733871,-119.573361,"BOTTI, STEVE",MARIPOSA,native
Scirpus diffusus,Scirpus diffusus,keep,CAS,"Keck, David D.",6/3/1946,1946,"Ackerson Meadow, Ackerson Creek",5581,NA,NA,"Keck, David D.",Tuolumne County,native
Scrophularia desertorum,Scrophularia desertorum,keep,SJSU,"Sharsmith, Carl W.",7/23/1942,1942,"S side Puppy Dome, Tuolumne Meadows, Yosemite National Park",4463,NA,NA,C.W. Sharsmith,Tuolumne,native
Scutellaria bolanderi,Scutellaria bolanderi subsp. bolanderi,keep,UCJEPS,"Epling, Carl",8/12/1938,1938,Wawona,NA,37.5322,-119.6477,C. Epling,Mariposa,native
Sedum radiatum,Sedum radiatum,keep,UCJEPS,"Uhl, C. H.",5/28/1954,1954,"on Pohono Trail about 1/4 mi above e end Wawona Tunnel (Yosemite National Park); , above e end Wawona Tunnel",U367,NA,NA,C. H. Uhl,Mariposa,native
Sedum stenopetalum,Sedum stenopetalum,keep,YM,"Moran, Reid V.",7/2/1940,1940,POHONO TRAIL ABOVE TURTLEBACK DOME,538,NA,NA,"MORAN, REID V.",MARIPOSA,native
Senecio flaccidus,Senecio flaccidus var. douglasii,keep,SJSU,"Sharsmith, Carl W.",9/21/1946,1946,"1 mi S of Wawona Rd Tunnel on Wawona Rd, Yosemite National Park",5493,NA,NA,C.W. Sharsmith,Mariposa,native
Setaria pumila,Setaria pumila subsp. pumila,keep,SJSU,"Sharsmith, Carl W.",9/7/1963,1963,"Government Center, Yosemite Valley, Yosemite National Park",7171,NA,NA,C.W. Sharsmith,Mariposa,introduced
Sidalcea asprella,Sidalcea asprella,keep,YM,"Sharsmith, Carl W.",7/8/1944,1944,BIG MEADOW. MYERS RANCH. COULTERVILLE ROAD,4859,NA,NA,"SHARSMITH, CARL W.",MARIPOSA,native
Silene bridgesii,Silene bridgesii,keep,CAS,"Henninger, Adolph",7/14/1958,1958,"Foresra [Foresta], Yosemite Park",47,NA,NA,"Henninger, A.",Mariposa County,native
Sisymbrium officinale,Sisymbrium officinale,keep,CAS,"Botti, Stephen J.",6/9/1983,1983,Yosemite National Park. Yosemite Village.,225,NA,NA,"Botti, Steve",Mariposa County,introduced
Sorbus scopulina,Sorbus scopulina,keep,UCSB,"Gardner, Ivana",8/12/1963,1963,"Sunrise Trail, 1 mile west of Lake Merced High Sierra Camp, Yosemite National Park",172,NA,NA,"Gardner, Ivana",Mariposa,native
Sparganium emersum,Sparganium emersum,keep,SJSU,"Sharsmith, Carl W.",8/8/1987,1987,"Delaney Meadow, Yosemite National Park",9079,NA,NA,C.W. Sharsmith,Tuolumne,native
Spergula arvensis,Spergula arvensis,keep,YM,"Pratt, Harlan K.",8/1/1939,1939,SHEPHERD CREST.,43,38.005967,-119.312177,"PRATT, H.K.",TUOLUMNE,introduced
Stachys ajugoides,Stachys ajugoides,keep,YM,"Dunn, David",7/10/1940,1940,"MIGUEL MEADOW, EAST OF ROAD, NEAR CAMP",NA,NA,NA,"DUNN, DAVID",TUOLUMNE,native
Stachys rigida,Stachys ajugoides var. rigida,keep,UCJEPS,"Dunn, David",7/8/1940,1940,"Miguel Meadow Camp, e of the road Yosemite Nat. Park",157,NA,NA,D. Dunn,Tuolumne,native
Stellaria nitens,Stellaria nitens,keep,CAS,"Howell, John Thomas",4/25/1972,1972,"near Camp Curry, Yosemite Valley",48704,NA,NA,"Howell, John Thomas",Mariposa County,native
Stellaria obtusa,Stellaria obtusa,keep,UCJEPS,"Mason, Herbert L.",7/22/1938,1938,"n of Hetch Hetchy (Beehive); Sierra Nevada, Yosemite National Park, Beehive",11960,37.99633,-119.77748,Herbert L. Mason,Tuolumne,native
Stephanomeria exigua,Stephanomeria exigua subsp. macrocarpa,keep,CAS,"Clemens, Mrs. Joseph",8/4/1919,1919,"Pate Valley, Yosemite National Park",s.n.,NA,NA,"Clemens, Mrs. Joseph",Tuolumne County,native
Stipa lettermanii,Stipa lettermanii,keep,CLARK,"Helmkamp, George K.",8/5/1977,1977,"Sierra Nevada 2 miles east of Yosemite Creek, roadside; ; Yosemite Falls 7.5'Q",NA,37.8205,-119.5783,George K. Helmkamp,Mariposa,native
Symphyotrichum bracteolatum,Symphyotrichum eatonii,keep,CAS,"Branson, Ivan",9/4/1929,1929,Wawona,s.n.,NA,NA,"Branson, Ivan",Mariposa County,native
Taxus brevifolia,Taxus brevifolia,keep,RSA,"Lemmon, John G.",1874,1874,Yosemite Valley.,s.n.,37.726438,-119.611642,J. G. Lemmon,Mariposa,native
Tomostima reptans,Draba reptans,keep,DAV,"Taylor, Dean William",7/30/1981,1981,"Tuolumne County: Sierra Nevada. Yosemite National Park, crest of range between Mt. Dana and Peak 12568 (northeast of Mt. Gibbs).",7903,37.88926,-119.21114,Dean Wm. Taylor,Tuolumne,native
Toxicoscordion paniculatum,Toxicoscordion paniculatum,keep,SDSU,"Dorothy, Harvey",6/23/1929,1929,Road from Yosemite Valley to Tuolomme Meadows.,NA,NA,NA,"Harvey, D.R.",Mariposa,native
Trichostema lanceolatum,Trichostema lanceolatum,keep,LA,"Hoover, Robert F.",8/24/1937,1937,Tuolumne Big Oak,2697,37.76924,-119.80779,Robert F. Hoover,Tuolumne,native
Triglochin scilloides,Lilaea scilloides,keep,CAS,"Keck, David D.",5/29/1946,1946,"Sierra Nevada. Mather, Hog Ranch",5553,NA,NA,"Keck, David D.",Tuolumne County,native
Triodanis biflora,Triodanis biflora,keep,UCJEPS,"Hall, Harvey Monroe",7/1/1902,1902,"Hetch Hetchy Valley; Yosemite National Park, Hetch Hetchy Valley",3357,37.9366,-119.72222,"H. M. Hall, E. B. Babcock",Tuolumne,native
Tropidocarpum gracile,Tropidocarpum gracile,keep,YM,"Michael, Enid",4/28/1928,1928,YOSEMITE VALLEY,479,37.726438,-119.611642,"MICHAEL, ENID",MARIPOSA,native
Veronica anagallis-aquatica,Veronica anagallis-aquatica,keep,SJSU,"Sharsmith, Carl W.",6/4/1940,1940,"Stoneman Meadow, Yosemite Valley",4156,37.740037,-119.570956,C.W. Sharsmith,Mariposa,introduced
Yabea microcarpa,Yabea microcarpa,keep,SJSU,"Sharsmith, Carl W.",7/1/1944,1944,"base of upper Yosemite Fall, Yosemite Valley",4738,37.753339,-119.598856,C.W. Sharsmith,Mariposa,native
